file,expected,algorithm,threads,trial,result,wall_s,read_s,parse_s,build_s,close_s,check_s,dtor_s,error
haskell.216.ground.smt2,,par_async,16,0,unsat,0.596003,0.025780,0.182230,0.223790,0.059660,0.000000,0.020970,
haskell.216.ground.smt2,,par_async,32,0,unsat,0.850493,0.024970,0.358370,0.295860,0.060720,0.000000,0.024340,
haskell.216.ground.smt2,,par_async,64,0,unsat,0.649132,0.026330,0.209080,0.219020,0.055200,0.000000,0.058250,
haskell.216.ground.smt2,,par_async,128,0,unsat,0.756283,0.024660,0.286510,0.234710,0.056070,0.000000,0.077430,
haskell.216.ground.smt2,,par_async,144,0,unsat,0.688571,0.023900,0.201340,0.241570,0.059770,0.000000,0.083350,
haskell.217.ground.smt2,,nelson_topo_iter,1,0,unsat,1.294994,0.052450,0.513180,0.477550,0.055030,0.000000,0.005270,
haskell.217.ground.smt2,,nelson_simple,1,0,unsat,1.177202,0.055500,0.455380,0.439970,0.035850,0.000000,0.002680,
haskell.217.ground.smt2,,par_async,1,0,unsat,1.679379,0.054180,0.755550,0.518530,0.147740,0.000000,0.002040,
haskell.217.ground.smt2,,par_async,2,0,unsat,1.112273,0.055810,0.398410,0.371770,0.095320,0.000000,0.003000,
haskell.217.ground.smt2,,par_async,4,0,unsat,1.181342,0.053060,0.430730,0.427770,0.075900,0.000000,0.003930,
haskell.217.ground.smt2,,par_async,8,0,unsat,1.411719,0.048870,0.600670,0.477130,0.083800,0.000000,0.011010,
haskell.217.ground.smt2,,par_async,16,0,unsat,1.295569,0.057200,0.482670,0.455030,0.078370,0.000000,0.028250,
haskell.217.ground.smt2,,par_async,32,0,unsat,1.155760,0.055260,0.424140,0.382340,0.061720,0.000000,0.046090,
haskell.217.ground.smt2,,par_async,64,0,unsat,1.305165,0.052710,0.455630,0.442470,0.082170,0.000000,0.090050,
haskell.217.ground.smt2,,par_async,128,0,unsat,1.278734,0.052610,0.412490,0.440610,0.079170,0.000000,0.118550,
haskell.217.ground.smt2,,par_async,144,0,unsat,1.480501,0.053420,0.505670,0.510520,0.089490,0.000000,0.136440,
haskell.218.ground.smt2,,nelson_topo_iter,1,0,unsat,0.016183,0.000490,0.002240,0.004320,0.000120,0.000000,0.000040,
haskell.218.ground.smt2,,nelson_simple,1,0,unsat,0.016467,0.000450,0.002210,0.005890,0.000150,0.000000,0.000040,
haskell.218.ground.smt2,,par_async,1,0,unsat,0.015988,0.000460,0.002200,0.005520,0.000240,0.000000,0.000030,
haskell.218.ground.smt2,,par_async,2,0,unsat,0.012985,0.000370,0.001980,0.003140,0.000240,0.000000,0.000030,
haskell.218.ground.smt2,,par_async,4,0,unsat,0.017280,0.000440,0.002200,0.006670,0.000370,0.000000,0.000030,
haskell.218.ground.smt2,,par_async,8,0,unsat,0.012506,0.000330,0.001710,0.004270,0.000220,0.000000,0.000030,
haskell.218.ground.smt2,,par_async,16,0,unsat,0.017121,0.000430,0.002180,0.006520,0.000240,0.000000,0.000030,
haskell.218.ground.smt2,,par_async,32,0,unsat,0.016250,0.000450,0.001690,0.006020,0.000250,0.000000,0.000040,
haskell.218.ground.smt2,,par_async,64,0,unsat,0.025555,0.000370,0.001790,0.015330,0.000400,0.000000,0.000260,
haskell.218.ground.smt2,,par_async,128,0,unsat,0.030910,0.000220,0.001100,0.021650,0.000460,0.000000,0.000290,
haskell.218.ground.smt2,,par_async,144,0,unsat,0.033511,0.000210,0.001050,0.022240,0.000690,0.000000,0.001410,
haskell.219.ground.smt2,,nelson_topo_iter,1,0,unsat,0.012863,0.000340,0.001370,0.004160,0.000140,0.000000,0.000040,
haskell.219.ground.smt2,,nelson_simple,1,0,unsat,0.013434,0.000460,0.001790,0.004180,0.000130,0.000000,0.000030,
haskell.219.ground.smt2,,par_async,1,0,unsat,0.013352,0.000290,0.001530,0.004380,0.000270,0.000000,0.000030,
haskell.219.ground.smt2,,par_async,2,0,unsat,0.015388,0.000440,0.002480,0.005340,0.000240,0.000000,0.000090,
haskell.219.ground.smt2,,par_async,4,0,unsat,0.016305,0.000390,0.002200,0.006100,0.000410,0.000000,0.000040,
haskell.219.ground.smt2,,par_async,8,0,unsat,0.014279,0.000370,0.002260,0.004590,0.000240,0.000000,0.000020,
haskell.219.ground.smt2,,par_async,16,0,unsat,0.012767,0.000330,0.001390,0.004070,0.000270,0.000000,0.000050,
haskell.219.ground.smt2,,par_async,32,0,unsat,0.015306,0.000300,0.001540,0.006450,0.000270,0.000000,0.000060,
haskell.219.ground.smt2,,par_async,64,0,unsat,0.022360,0.000460,0.002530,0.010040,0.000470,0.000000,0.000520,
haskell.219.ground.smt2,,par_async,128,0,unsat,0.028796,0.000240,0.001280,0.017200,0.000820,0.000000,0.000270,
haskell.219.ground.smt2,,par_async,144,0,unsat,0.034176,0.000350,0.001480,0.020410,0.001040,0.000000,0.000120,
haskell.22.ground.smt2,,nelson_topo_iter,1,0,unsat,1.299008,0.062390,0.553510,0.444660,0.044670,0.000000,0.002400,
haskell.22.ground.smt2,,nelson_simple,1,0,unsat,1.148745,0.059380,0.448120,0.404960,0.036920,0.000000,0.002370,
haskell.22.ground.smt2,,par_async,1,0,unsat,1.257284,0.058160,0.484790,0.447730,0.077250,0.000000,0.001590,
haskell.22.ground.smt2,,par_async,2,0,unsat,1.425445,0.055010,0.651200,0.460110,0.069010,0.000000,0.001830,
haskell.22.ground.smt2,,par_async,4,0,unsat,1.243278,0.057780,0.526350,0.409100,0.057230,0.000000,0.003370,
haskell.22.ground.smt2,,par_async,8,0,unsat,1.137559,0.054560,0.429170,0.400710,0.053640,0.000000,0.010010,
haskell.22.ground.smt2,,par_async,16,0,unsat,1.267895,0.060280,0.514410,0.439250,0.042260,0.000000,0.021120,
haskell.22.ground.smt2,,par_async,32,0,unsat,1.746765,0.081690,0.850860,0.515270,0.057440,0.000000,0.045070,
haskell.22.ground.smt2,,par_async,64,0,unsat,1.665699,0.060510,0.556120,0.713880,0.066470,0.000000,0.074440,
haskell.22.ground.smt2,,par_async,128,0,unsat,1.542701,0.060620,0.649730,0.467810,0.056040,0.000000,0.121810,
haskell.22.ground.smt2,,par_async,144,0,unsat,1.553722,0.059390,0.630750,0.504980,0.058020,0.000000,0.120660,
haskell.220.ground.smt2,,nelson_topo_iter,1,0,unsat,0.017746,0.000490,0.002220,0.005260,0.000200,0.000000,0.000040,
haskell.220.ground.smt2,,nelson_simple,1,0,unsat,0.014955,0.000420,0.002080,0.005590,0.000230,0.000000,0.000060,
haskell.220.ground.smt2,,par_async,1,0,unsat,0.014081,0.000420,0.002330,0.004610,0.000270,0.000000,0.000030,
haskell.220.ground.smt2,,par_async,2,0,unsat,0.014625,0.000450,0.002100,0.005270,0.000370,0.000000,0.000040,
haskell.220.ground.smt2,,par_async,4,0,unsat,0.013686,0.000500,0.001770,0.004270,0.000250,0.000000,0.000040,
haskell.220.ground.smt2,,par_async,8,0,unsat,0.012019,0.000400,0.001410,0.003470,0.000280,0.000000,0.000050,
haskell.220.ground.smt2,,par_async,16,0,unsat,0.013441,0.000420,0.002300,0.003650,0.000250,0.000000,0.000050,
haskell.220.ground.smt2,,par_async,32,0,unsat,0.013526,0.000430,0.001960,0.004000,0.000250,0.000000,0.000050,
haskell.220.ground.smt2,,par_async,64,0,unsat,0.017285,0.000510,0.001450,0.007810,0.000370,0.000000,0.000110,
haskell.220.ground.smt2,,par_async,128,0,unsat,0.034470,0.000410,0.001830,0.020800,0.001510,0.000000,0.000340,
haskell.220.ground.smt2,,par_async,144,0,unsat,0.027637,0.000240,0.001210,0.016030,0.000730,0.000000,0.000300,
haskell.221.ground.smt2,,nelson_topo_iter,1,0,unsat,0.335657,0.015320,0.120020,0.129230,0.012410,0.000000,0.001410,
haskell.221.ground.smt2,,nelson_simple,1,0,unsat,0.417849,0.016500,0.149860,0.167610,0.016700,0.000000,0.001500,
haskell.221.ground.smt2,,par_async,1,0,unsat,0.695741,0.016590,0.262560,0.262240,0.083780,0.000000,0.001490,
haskell.221.ground.smt2,,par_async,2,0,unsat,0.411880,0.017550,0.147180,0.149470,0.034500,0.000000,0.001080,
haskell.221.ground.smt2,,par_async,4,0,unsat,0.380892,0.016120,0.117710,0.150100,0.029820,0.000000,0.002570,
haskell.221.ground.smt2,,par_async,8,0,unsat,0.607905,0.015680,0.208460,0.251510,0.048720,0.000000,0.007870,
haskell.221.ground.smt2,,par_async,16,0,unsat,0.436884,0.014610,0.152020,0.167400,0.026340,0.000000,0.012420,
haskell.221.ground.smt2,,par_async,32,0,unsat,0.665117,0.014000,0.272210,0.255720,0.036250,0.000000,0.025690,
haskell.221.ground.smt2,,par_async,64,0,unsat,0.483863,0.015010,0.147510,0.180040,0.032640,0.000000,0.044410,
haskell.221.ground.smt2,,par_async,128,0,unsat,0.516914,0.015990,0.150370,0.190060,0.034680,0.000000,0.068210,
haskell.221.ground.smt2,,par_async,144,0,unsat,0.533548,0.015570,0.149760,0.202590,0.034800,0.000000,0.070970,
haskell.222.ground.smt2,,nelson_topo_iter,1,0,unsat,0.021247,0.000880,0.005670,0.006560,0.000510,0.000000,0.000080,
haskell.222.ground.smt2,,nelson_simple,1,0,unsat,0.014616,0.000440,0.003890,0.005140,0.000400,0.000000,0.000070,
haskell.222.ground.smt2,,par_async,1,0,unsat,0.017419,0.000630,0.004550,0.006390,0.000830,0.000000,0.000050,
haskell.222.ground.smt2,,par_async,2,0,unsat,0.023034,0.000860,0.006830,0.007170,0.000910,0.000000,0.000070,
haskell.222.ground.smt2,,par_async,4,0,unsat,0.023570,0.001020,0.007110,0.006760,0.000760,0.000000,0.000260,
haskell.222.ground.smt2,,par_async,8,0,unsat,0.022057,0.001020,0.005380,0.006730,0.000730,0.000000,0.000500,
haskell.222.ground.smt2,,par_async,16,0,unsat,0.025522,0.000990,0.007830,0.007370,0.000700,0.000000,0.000950,
haskell.222.ground.smt2,,par_async,32,0,unsat,0.024960,0.000880,0.007230,0.007320,0.000660,0.000000,0.001140,
haskell.222.ground.smt2,,par_async,64,0,unsat,0.031033,0.000660,0.004750,0.014630,0.001060,0.000000,0.001800,
haskell.222.ground.smt2,,par_async,128,0,unsat,0.043104,0.000700,0.004660,0.026220,0.001410,0.000000,0.001570,
haskell.222.ground.smt2,,par_async,144,0,unsat,0.041802,0.000660,0.004660,0.022620,0.001740,0.000000,0.003040,
haskell.223.ground.smt2,,nelson_topo_iter,1,0,unsat,0.016503,0.000610,0.004130,0.006350,0.000320,0.000000,0.000070,
haskell.223.ground.smt2,,nelson_simple,1,0,unsat,0.021786,0.000930,0.005600,0.006040,0.000290,0.000000,0.000060,
haskell.223.ground.smt2,,par_async,1,0,unsat,0.019599,0.000880,0.004760,0.006220,0.000630,0.000000,0.000050,
haskell.223.ground.smt2,,par_async,2,0,unsat,0.022952,0.000850,0.007000,0.007100,0.000590,0.000000,0.000120,
haskell.223.ground.smt2,,par_async,4,0,unsat,0.022002,0.000800,0.006600,0.006600,0.000550,0.000000,0.000340,
haskell.223.ground.smt2,,par_async,8,0,unsat,0.022988,0.000870,0.007000,0.007170,0.000520,0.000000,0.000470,
haskell.223.ground.smt2,,par_async,16,0,unsat,0.020841,0.000540,0.004970,0.006700,0.000520,0.000000,0.001070,
haskell.223.ground.smt2,,par_async,32,0,unsat,0.020452,0.000590,0.004210,0.008100,0.000510,0.000000,0.000750,
haskell.223.ground.smt2,,par_async,64,0,unsat,0.026736,0.000390,0.003640,0.012230,0.000870,0.000000,0.002600,
haskell.223.ground.smt2,,par_async,128,0,unsat,0.040606,0.000580,0.004220,0.022920,0.001680,0.000000,0.002460,
haskell.223.ground.smt2,,par_async,144,0,unsat,0.046546,0.000690,0.004310,0.028860,0.001180,0.000000,0.002010,
haskell.224.ground.smt2,,nelson_topo_iter,1,0,unsat,0.016896,0.000640,0.004390,0.006530,0.000320,0.000000,0.000070,
haskell.224.ground.smt2,,nelson_simple,1,0,unsat,0.020533,0.000660,0.004870,0.007190,0.000350,0.000000,0.000080,
haskell.224.ground.smt2,,par_async,1,0,unsat,0.021004,0.000980,0.005300,0.006420,0.000720,0.000000,0.000050,
haskell.224.ground.smt2,,par_async,2,0,unsat,0.019386,0.000570,0.005160,0.006180,0.000640,0.000000,0.000050,
haskell.224.ground.smt2,,par_async,4,0,unsat,0.015201,0.000460,0.003660,0.005100,0.000610,0.000000,0.000470,
haskell.224.ground.smt2,,par_async,8,0,unsat,0.014839,0.000420,0.003670,0.005040,0.000550,0.000000,0.000220,
haskell.224.ground.smt2,,par_async,16,0,unsat,0.025156,0.000980,0.007460,0.007240,0.000550,0.000000,0.001090,
haskell.224.ground.smt2,,par_async,32,0,unsat,0.021258,0.000600,0.004320,0.007850,0.000560,0.000000,0.000970,
haskell.224.ground.smt2,,par_async,64,0,unsat,0.029342,0.000510,0.004000,0.015500,0.000960,0.000000,0.002420,
haskell.224.ground.smt2,,par_async,128,0,unsat,0.042067,0.000620,0.004380,0.025210,0.001260,0.000000,0.002490,
haskell.224.ground.smt2,,par_async,144,0,unsat,0.043759,0.000520,0.004120,0.027390,0.001090,0.000000,0.002090,
haskell.225.ground.smt2,,nelson_topo_iter,1,0,unsat,0.045910,0.002310,0.017520,0.016860,0.001660,0.000000,0.000200,
haskell.225.ground.smt2,,nelson_simple,1,0,unsat,0.050758,0.003430,0.018820,0.017070,0.001480,0.000000,0.000200,
haskell.225.ground.smt2,,par_async,1,0,unsat,0.052016,0.002970,0.020360,0.016270,0.002670,0.000000,0.000130,
haskell.225.ground.smt2,,par_async,2,0,unsat,0.048559,0.003330,0.017210,0.015930,0.002070,0.000000,0.000150,
haskell.225.ground.smt2,,par_async,4,0,unsat,0.051860,0.003370,0.020310,0.016280,0.001800,0.000000,0.000420,
haskell.225.ground.smt2,,par_async,8,0,unsat,0.046193,0.002710,0.017210,0.014420,0.001330,0.000000,0.000990,
haskell.225.ground.smt2,,par_async,16,0,unsat,0.055056,0.003410,0.017160,0.016710,0.001290,0.000000,0.003920,
haskell.225.ground.smt2,,par_async,32,0,unsat,0.053999,0.002600,0.017960,0.017560,0.001270,0.000000,0.006330,
haskell.225.ground.smt2,,par_async,64,0,unsat,0.067981,0.002190,0.017120,0.028560,0.002060,0.000000,0.008010,
haskell.225.ground.smt2,,par_async,128,0,unsat,0.090710,0.003420,0.018460,0.047150,0.002360,0.000000,0.008400,
haskell.225.ground.smt2,,par_async,144,0,unsat,0.089945,0.002350,0.017370,0.047200,0.002390,0.000000,0.008590,
haskell.226.ground.smt2,,nelson_topo_iter,1,0,unsat,0.045332,0.002070,0.017570,0.016830,0.001210,0.000000,0.000190,
haskell.226.ground.smt2,,nelson_simple,1,0,unsat,0.048992,0.002390,0.018900,0.016870,0.001250,0.000000,0.000180,
haskell.226.ground.smt2,,par_async,1,0,unsat,0.051691,0.002980,0.019880,0.016530,0.002660,0.000000,0.000120,
haskell.226.ground.smt2,,par_async,2,0,unsat,0.043714,0.002220,0.014860,0.015030,0.002100,0.000000,0.000150,
haskell.226.ground.smt2,,par_async,4,0,unsat,0.045853,0.002210,0.017480,0.016300,0.001730,0.000000,0.000380,
haskell.226.ground.smt2,,par_async,8,0,unsat,0.046587,0.002280,0.017650,0.015080,0.001400,0.000000,0.001250,
haskell.226.ground.smt2,,par_async,16,0,unsat,0.046182,0.001370,0.014890,0.015180,0.001290,0.000000,0.003300,
haskell.226.ground.smt2,,par_async,32,0,unsat,0.053190,0.001360,0.015180,0.020200,0.001450,0.000000,0.005950,
haskell.226.ground.smt2,,par_async,64,0,unsat,0.069841,0.001370,0.015190,0.035460,0.001940,0.000000,0.006980,
haskell.226.ground.smt2,,par_async,128,0,unsat,0.086040,0.002010,0.020040,0.042470,0.002830,0.000000,0.007580,
haskell.226.ground.smt2,,par_async,144,0,unsat,0.082764,0.002110,0.017070,0.041200,0.002430,0.000000,0.009090,
haskell.227.ground.smt2,,nelson_topo_iter,1,0,unsat,0.041836,0.001510,0.015980,0.016100,0.001090,0.000000,0.000180,
haskell.227.ground.smt2,,nelson_simple,1,0,unsat,0.041540,0.001190,0.015420,0.014670,0.001090,0.000000,0.000170,
haskell.227.ground.smt2,,par_async,1,0,unsat,0.048598,0.002160,0.019290,0.015450,0.002410,0.000000,0.000130,
haskell.227.ground.smt2,,par_async,2,0,unsat,0.046127,0.001770,0.017620,0.014880,0.002610,0.000000,0.000210,
haskell.227.ground.smt2,,par_async,4,0,unsat,0.059518,0.001820,0.016440,0.026080,0.002670,0.000000,0.000680,
haskell.227.ground.smt2,,par_async,8,0,unsat,0.040427,0.001120,0.015080,0.014290,0.001450,0.000000,0.001200,
haskell.227.ground.smt2,,par_async,16,0,unsat,0.048154,0.001670,0.016700,0.016920,0.001380,0.000000,0.003250,
haskell.227.ground.smt2,,par_async,32,0,unsat,0.056174,0.001490,0.016250,0.023180,0.001340,0.000000,0.005670,
haskell.227.ground.smt2,,par_async,64,0,unsat,0.063595,0.001430,0.015970,0.028140,0.002010,0.000000,0.006890,
haskell.227.ground.smt2,,par_async,128,0,unsat,0.076026,0.001030,0.014180,0.039410,0.002550,0.000000,0.008150,
haskell.227.ground.smt2,,par_async,144,0,unsat,0.086267,0.001390,0.016410,0.046900,0.002160,0.000000,0.007600,
haskell.228.ground.smt2,,nelson_topo_iter,1,0,unsat,0.042909,0.001990,0.016130,0.016200,0.001150,0.000000,0.000180,
haskell.228.ground.smt2,,nelson_simple,1,0,unsat,0.050742,0.002930,0.018440,0.016460,0.001180,0.000000,0.000170,
haskell.228.ground.smt2,,par_async,1,0,unsat,0.048643,0.002800,0.018570,0.015840,0.002240,0.000000,0.000120,
haskell.228.ground.smt2,,par_async,2,0,unsat,0.046771,0.002460,0.018210,0.015870,0.001850,0.000000,0.000130,
haskell.228.ground.smt2,,par_async,4,0,unsat,0.047261,0.003130,0.016810,0.015800,0.001430,0.000000,0.000330,
haskell.228.ground.smt2,,par_async,8,0,unsat,0.038099,0.001260,0.014070,0.013910,0.001100,0.000000,0.000960,
haskell.228.ground.smt2,,par_async,16,0,unsat,0.040693,0.001270,0.013890,0.014270,0.001080,0.000000,0.003550,
haskell.228.ground.smt2,,par_async,32,0,unsat,0.045997,0.001300,0.013930,0.015230,0.001050,0.000000,0.005530,
haskell.228.ground.smt2,,par_async,64,0,unsat,0.068975,0.001670,0.016680,0.032020,0.001700,0.000000,0.007520,
haskell.228.ground.smt2,,par_async,128,0,unsat,0.088444,0.002260,0.017360,0.046780,0.001750,0.000000,0.007610,
haskell.228.ground.smt2,,par_async,144,0,unsat,0.085463,0.002060,0.016780,0.045130,0.002960,0.000000,0.007440,
haskell.229.ground.smt2,,nelson_topo_iter,1,0,unsat,2.164158,0.117170,0.885940,0.732930,0.062020,0.000000,0.003160,
haskell.229.ground.smt2,,nelson_simple,1,0,unsat,2.248811,0.118890,0.957630,0.743040,0.049660,0.000000,0.003360,
haskell.229.ground.smt2,,par_async,1,0,unsat,2.872665,0.147420,1.406520,0.823800,0.116640,0.000000,0.002030,
haskell.229.ground.smt2,,par_async,2,0,unsat,2.693744,0.119710,1.241880,0.873480,0.074850,0.000000,0.001550,
haskell.229.ground.smt2,,par_async,4,0,unsat,2.143227,0.118170,0.859710,0.723140,0.059270,0.000000,0.001460,
haskell.229.ground.smt2,,par_async,8,0,unsat,2.208299,0.106920,0.957720,0.731700,0.040210,0.000000,0.001780,
haskell.229.ground.smt2,,par_async,16,0,unsat,2.806774,0.118410,1.446110,0.827980,0.032130,0.000000,0.002130,
haskell.229.ground.smt2,,par_async,32,0,unsat,2.225972,0.117240,0.962020,0.730860,0.032910,0.000000,0.002050,
haskell.229.ground.smt2,,par_async,64,0,unsat,2.818032,0.124260,1.429910,0.828400,0.042660,0.000000,0.003290,
haskell.229.ground.smt2,,par_async,128,0,unsat,2.745169,0.119410,0.977460,1.195870,0.058760,0.000000,0.003200,
haskell.229.ground.smt2,,par_async,144,0,unsat,2.924608,0.164060,1.395880,0.907690,0.062970,0.000000,0.003190,
haskell.231.ground.smt2,,nelson_topo_iter,1,0,unsat,0.016460,0.000540,0.002610,0.005180,0.000150,0.000000,0.000040,
haskell.231.ground.smt2,,nelson_simple,1,0,unsat,0.015981,0.000550,0.002020,0.004520,0.000170,0.000000,0.000050,
haskell.231.ground.smt2,,par_async,1,0,unsat,0.017520,0.000490,0.002530,0.006310,0.000540,0.000000,0.000060,
haskell.231.ground.smt2,,par_async,2,0,unsat,0.016247,0.000520,0.002680,0.004900,0.000280,0.000000,0.000040,
haskell.231.ground.smt2,,par_async,4,0,unsat,0.014026,0.000440,0.002440,0.003580,0.000280,0.000000,0.000110,
haskell.231.ground.smt2,,par_async,8,0,unsat,0.010055,0.000250,0.001250,0.003210,0.000280,0.000000,0.000050,
haskell.231.ground.smt2,,par_async,16,0,unsat,0.017312,0.000470,0.002360,0.006560,0.000290,0.000000,0.000320,
haskell.231.ground.smt2,,par_async,32,0,unsat,0.015474,0.000430,0.002230,0.004660,0.000330,0.000000,0.000270,
haskell.231.ground.smt2,,par_async,64,0,unsat,0.023982,0.000550,0.002720,0.009230,0.000440,0.000000,0.000950,
haskell.231.ground.smt2,,par_async,128,0,unsat,0.037569,0.000340,0.001520,0.024440,0.000580,0.000000,0.001770,
haskell.231.ground.smt2,,par_async,144,0,unsat,0.032848,0.000330,0.001480,0.020880,0.000880,0.000000,0.000370,
haskell.232.ground.smt2,,nelson_topo_iter,1,0,unsat,0.953473,0.046630,0.374540,0.361310,0.026560,0.000000,0.003160,
haskell.232.ground.smt2,,nelson_simple,1,0,unsat,0.862790,0.045800,0.322690,0.319750,0.021730,0.000000,0.002450,
haskell.232.ground.smt2,,par_async,1,0,unsat,1.398600,0.046580,0.627860,0.442830,0.129750,0.000000,0.001810,
haskell.232.ground.smt2,,par_async,2,0,unsat,1.048449,0.043140,0.369410,0.392140,0.094840,0.000000,0.002550,
haskell.232.ground.smt2,,par_async,4,0,unsat,1.238134,0.044490,0.541890,0.400900,0.091660,0.000000,0.004750,
haskell.232.ground.smt2,,par_async,8,0,unsat,0.936485,0.046690,0.317490,0.346860,0.064180,0.000000,0.009080,
haskell.232.ground.smt2,,par_async,16,0,unsat,1.003123,0.046900,0.383160,0.346290,0.058170,0.000000,0.022220,
haskell.232.ground.smt2,,par_async,32,0,unsat,0.922039,0.045780,0.339460,0.309320,0.050050,0.000000,0.032470,
haskell.232.ground.smt2,,par_async,64,0,unsat,1.369244,0.055080,0.632570,0.391040,0.067360,0.000000,0.075670,
haskell.232.ground.smt2,,par_async,128,0,unsat,1.056550,0.045400,0.340200,0.366500,0.064210,0.000000,0.105180,
haskell.232.ground.smt2,,par_async,144,0,unsat,1.162586,0.041360,0.351030,0.441320,0.075010,0.000000,0.116130,
haskell.233.ground.smt2,,nelson_topo_iter,1,0,unsat,1.003132,0.058330,0.389940,0.342740,0.033980,0.000000,0.002260,
